"ID","Age.x","Sex","Date","Partner_order","Adult","Partner_age","Partner_sex","How","Related","Relationship","AtCamp","Preferred","Unpreferred","Post_camp","Age.y"
452,9,"F","16-Jan",4,"No","9","F","Recreation","No","Unrelated","No","No","No","No",9
452,9,"F","16-Jan",5,"No","10","M","School","No","Unrelated","No","No","No","No",9
452,9,"F","16-Jan",6,"No","8","F","AroundTown","No","Unrelated","No","Yes","No","No",9
693,9,"M","16-Jan",1,"No","12","M","ThroughFamily","No","Unrelated","Yes","Yes","No","No",9
693,9,"M","16-Jan",2,"No","9","M","School","No","Unrelated","No","No","No","No",9
893,7,"M","16-Jan",1,"No","7","M","Recreation","No","Unrelated","No","Yes","No","No",7
930,10,"F","16-Jan",1,"No","10","F","School","No","Unrelated","No","No","No","No",10
930,10,"F","16-Jan",2,"No","11","F","School","No","Unrelated","No","Yes","No","No",10
930,10,"F","16-Jan",3,"No","13","F","School","No","Unrelated","No","No","No","No",10
930,10,"F","16-Jan",4,"No","10","F","School","No","Unrelated","No","No","No","No",10
930,10,"F","16-Jan",5,"No","11","F","School","No","Unrelated","No","Yes","No","No",10
930,10,"F","16-Jan",6,"No","12","F","School","No","Unrelated","No","Yes","No","No",10
709,7,"M","16-Jan",1,"No","8","M","School","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",2,"No","7","M","School","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",3,"No","8","M","Recreation","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",4,"No","8","M","School","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",5,"No","6","M","Forgot","No","Unrelated","No","Yes","No","No",7
709,7,"M","16-Jan",6,"No","6","M","School","No","Unrelated","No","Yes","No","No",7
721,8,"M","17-Jan",1,"No","7","M","School","No","Unrelated","No","Yes","No","No",8
719,10,"M","17-Jan",1,"Yes","Adult","F","Family","Yes","Immediate","No","Yes","No","No",10
719,10,"M","17-Jan",2,"Yes","Adult","M","Family","Yes","Immediate","No","Yes","No","No",10
719,10,"M","17-Jan",3,"No","9","F","Family","Yes","Immediate","Yes","Yes","No","No",10
719,10,"M","17-Jan",4,"No","8","M","Family","Yes","Immediate","Yes","Yes","No","No",10
719,10,"M","17-Jan",5,"Yes","Adult","F","Family","Yes","Extended","No","Yes","No","No",10
720,9,"F","17-Jan",1,"No","9","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",2,"No","8","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",3,"No","9","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",4,"No","8","F","School","No","Unrelated","No","Yes","No","No",9
720,9,"F","17-Jan",5,"No","9","F","School","No","Unrelated","No","No","Yes","No",9
720,9,"F","17-Jan",6,"No","8","F","School","No","Unrelated","No","Yes","Yes","No",9
414,14,"F","17-Jan",1,"No","10","F","Family","Yes","Extended","Yes","Yes","No","No",14
414,14,"F","17-Jan",2,"No","5","M","Family","Yes","Extended","Yes","Yes","No","No",14
414,14,"F","17-Jan",3,"No","8","F","Family","Yes","Extended","Yes","Yes","No","No",14
414,14,"F","17-Jan",4,"No","6","F","Family","Yes","Extended","Yes","Yes","No","No",14
415,7,"M","17-Jan",1,"No","7","F","Family","Yes","Extended","Yes","Yes","Yes","No",7
415,7,"M","17-Jan",2,"No","10","F","Family","Yes","Extended","Yes","Yes","No","No",7
415,7,"M","17-Jan",3,"No","6","M","Family","Yes","Extended","Yes","Yes","No","No",7
415,7,"M","17-Jan",4,"No","8","F","Family","Yes","Extended","Yes","Yes","No","No",7
415,7,"M","17-Jan",5,"No","13","F","Family","Yes","Immediate","Yes","Yes","No","No",7
415,7,"M","17-Jan",6,"No","18","F","Family","Yes","Immediate","No","Yes","No","No",7
415,7,"M","17-Jan",7,"No","16","M","Family","Yes","Immediate","No","Yes","No","No",7
415,7,"M","17-Jan",8,"No","0","M","Family","Yes","Extended","No","Yes","No","No",7
931,9,"F","17-Jan",1,"No","9","F","School","Yes","Extended","Yes","Yes","No","No",9
931,9,"F","17-Jan",2,"No","11","F","Church","Yes","Extended","No","Yes","No","No",9
931,9,"F","17-Jan",3,"No","11","F","Church","No","Unrelated","Yes","No","No","No",9
931,9,"F","17-Jan",4,"No","9","F","School","No","Unrelated","No","No","No","No",9
931,9,"F","17-Jan",5,"No","8","F","Family","Yes","Extended","Yes","No","No","No",9
431,8,"F","17-Jan",1,"No","8","F","School","No","Unrelated","No","No","No","No",8
431,8,"F","17-Jan",2,"No","8","F","School","No","Unrelated","No","No","No","No",8
431,8,"F","17-Jan",3,"No","8","M","Family","Yes","Extended","Yes","Yes","No","No",8
954,12,"F","17-Jan",1,"No","14","F","School","No","Unrelated","No","No","Yes","No",12
954,12,"F","17-Jan",2,"No","12","F","Neighbors","No","Unrelated","Yes","Yes","No","No",12
954,12,"F","17-Jan",3,"No","12","F","Recreation","No","Unrelated","No","Yes","No","No",12
430,11,"M","17-Jan",1,"No","12","M","ThroughFamily","No","Unrelated","No","No","No","No",11
430,11,"M","17-Jan",2,"No","10","M","Neighbors","No","Unrelated","No","Yes","No","No",11
430,11,"M","17-Jan",3,"No","12","M","Family","Yes","Extended","No","No","No","No",11
430,11,"M","17-Jan",4,"No","11","M","School","No","Unrelated","No","No","No","No",11
430,11,"M","17-Jan",5,"No","10","M","School","No","Unrelated","No","No","No","No",11
430,11,"M","17-Jan",6,"No","10","M","Neighbors","No","Unrelated","No","Yes","No","No",11
430,11,"M","17-Jan",7,"No","7","M","ThroughFamily","No","Unrelated","No","No","No","No",11
430,11,"M","17-Jan",8,"No","10","F","ThroughFamily","No","Unrelated","No","No","No","No",11
965,7,"M","18-Jan",1,"No","7","M","Recreation","No","Unrelated","Yes","Yes","No","No",7
965,7,"M","18-Jan",2,"No","6","M","School","No","Unrelated","No","Yes","No","No",7
965,7,"M","18-Jan",3,"No","7","M","School","No","Unrelated","Yes","Yes","No","No",7
965,7,"M","18-Jan",4,"No","5","M","School","No","Unrelated","No","No","Yes","No",7
565,16,"F","22-Jan",1,"No","15","F","Recreation","No","Unrelated","No","Yes","No","No",16
565,16,"F","22-Jan",2,"No","14","F","Recreation","No","Unrelated","No","Yes","No","No",16
565,16,"F","22-Jan",3,"No","17","F","Recreation","No","Unrelated","No","Yes","No","No",16
566,13,"M","22-Jan",1,"No","14","M","Recreation","No","Unrelated","No","No","No","No",13
566,13,"M","22-Jan",2,"No","15","M","Recreation","No","Unrelated","No","No","No","No",13
566,13,"M","22-Jan",3,"No","13","M","Recreation","No","Unrelated","No","No","No","No",13
566,13,"M","22-Jan",4,"No","14","M","Recreation","Yes","Extended","No","No","No","No",13
566,13,"M","22-Jan",5,"No","10","M","Recreation","No","Unrelated","No","No","No","No",13
566,13,"M","22-Jan",6,"No","12","M","Recreation","No","Unrelated","No","No","No","No",13
686,7,"F","22-Jan",1,"No","5","F","Family","Yes","Extended","No","No","No","No",7
686,7,"F","22-Jan",2,"No","0","F","Family","Yes","Immediate","No","No","No","No",7
426,15,"F","22-Jan",1,"No","15","F","ThroughFamily","No","Unrelated","No","Yes","No","No",15
426,15,"F","22-Jan",2,"No","15","F","School","No","Unrelated","No","Yes","No","No",15
426,15,"F","22-Jan",3,"No","13","F","Family","Yes","Extended","No","No","No","No",15
426,15,"F","22-Jan",4,"No","14","F","Church","No","Unrelated","No","Yes","No","No",15
426,15,"F","22-Jan",5,"No","13","F","Church","No","Unrelated","No","Yes","No","No",15
567,9,"M","22-Jan",1,"No","9","M","Neighbors","No","Unrelated","No","Yes","No","No",9
567,9,"M","22-Jan",2,"No","7","F","Family","Yes","Extended","No","No","No","No",9
567,9,"M","22-Jan",3,"No","6","M","Family","Yes","Extended","No","No","No","No",9
567,9,"M","22-Jan",4,"No","6","F","Family","Yes","Extended","No","No","No","No",9
567,9,"M","22-Jan",5,"No","12","F","Family","Yes","Extended","No","No","No","No",9
427,7,"M","22-Jan",1,"No","9","F","Neighbors","No","Unrelated","No","No","No","No",7
427,7,"M","22-Jan",2,"No","10","M","Family","Yes","Extended","No","Yes","No","No",7
427,7,"M","22-Jan",3,"No","5","M","Family","Yes","Immediate","No","No","No","No",7
871,11,"M","23-Jan",1,"No","11","F","School","No","Unrelated","Yes","Yes","No","No",11
871,11,"M","23-Jan",2,"No","10","M","School","No","Unrelated","No","Yes","No","No",11
871,11,"M","23-Jan",3,"No","10","F","Family","Yes","Extended","No","Yes","No","No",11
987,15,"M","23-Jan",1,"No","15","M","ThroughFamily","No","Unrelated","No","Yes","No","No",15
987,15,"M","23-Jan",2,"No","15","M","Family","Yes","Extended","No","No","Yes","No",15
987,15,"M","23-Jan",3,"No","15","M","ThroughFamily","No","Unrelated","No","No","No","No",15
987,15,"M","23-Jan",4,"No","15","M","ThroughFamily","No","Unrelated","No","No","No","No",15
987,15,"M","23-Jan",5,"No","16","M","ThroughFamily","No","Unrelated","No","Yes","No","No",15
987,15,"M","23-Jan",6,"No","15","M","School","No","Unrelated","No","No","No","No",15
987,15,"M","23-Jan",7,"No","13","M","School","No","Unrelated","No","No","No","No",15
987,15,"M","23-Jan",8,"No","15","M","School","No","Unrelated","No","Yes","No","No",15
382,12,"M","23-Jan",1,"No","10","M","Neighbors","No","Unrelated","No","Yes","No","No",NA
382,12,"M","23-Jan",2,"No","12","M","Family","Yes","Extended","No","Yes","No","No",NA
382,12,"M","23-Jan",3,"No","12","M","Neighbors","No","Unrelated","No","No","No","No",NA
382,12,"M","23-Jan",4,"No","9","M","Neighbors","No","Unrelated","No","No","Yes","No",NA
382,12,"M","23-Jan",5,"No","11","M","Neighbors","No","Unrelated","No","No","No","No",NA
382,12,"M","23-Jan",6,"No","12","M","Family","Yes","Extended","No","No","No","No",NA
382,12,"M","23-Jan",7,"No","12","M","Neighbors","No","Unrelated","No","No","No","No",NA
423,7,"M","25-Jan",1,"No","6","M","Family","Yes","Extended","No","No","No","No",7
423,7,"M","25-Jan",2,"No","6","M","School","No","Unrelated","Yes","Yes","No","No",7
423,7,"M","25-Jan",3,"Yes","Adult","F","Family","Yes","Immediate","No","No","No","No",7
423,7,"M","25-Jan",4,"Yes","Adult","M","Family","Yes","Immediate","No","No","No","No",7
423,7,"M","25-Jan",5,"No","13","F","Family","Yes","Immediate","Yes","No","No","No",7
423,7,"M","25-Jan",6,"No","5","F","Family","Yes","Immediate","Yes","No","No","No",7
423,7,"M","25-Jan",7,"Yes","Adult","F","Family","Yes","Extended","No","No","No","No",7
978,8,"F","25-Jan",1,"Yes","Adult","F","Family","Yes","Immediate","No","No","No","No",8
978,8,"F","25-Jan",2,"Yes","Adult","F","Family","Yes","Extended","No","No","No","No",8
978,8,"F","25-Jan",3,"No","7","F","School","No","Unrelated","No","Yes","No","No",8
978,8,"F","25-Jan",4,"No","6","F","Neighbors","No","Unrelated","No","Yes","No","No",8
935,5,"F","25-Jan",1,"No","7","M","Family","Yes","Immediate","Yes","No","No","No",5
935,5,"F","25-Jan",2,"No","13","F","Family","Yes","Immediate","Yes","No","No","No",5
722,13,"F","25-Jan",1,"No","13","F","School","No","Unrelated","No","No","No","No",14
722,13,"F","25-Jan",2,"No","12","M","School","No","Unrelated","No","No","No","No",14
722,13,"F","25-Jan",3,"No","13","M","School","No","Unrelated","No","No","No","No",14
722,13,"F","25-Jan",4,"No","14","M","School","No","Unrelated","No","No","No","No",14
432,7,"F","25-Jan",1,"No","8","F","School","No","Unrelated","No","Yes","No","No",7
432,7,"F","25-Jan",2,"No","7","M","School","No","Unrelated","No","Yes","No","No",7
432,7,"F","25-Jan",3,"No","7","M","ThroughFamily","No","Unrelated","No","Yes","Yes","No",7
432,7,"F","25-Jan",4,"No","5","F","ThroughFamily","No","Unrelated","No","Yes","Yes","No",7
432,7,"F","25-Jan",5,"No","6","M","Family","Yes","Immediate","No","Yes","No","No",7
432,7,"F","25-Jan",6,"No","7","F","ThroughFamily","No","Unrelated","No","Yes","No","No",7
934,8,"M","24-Jan",1,"No","10","M","School","No","Unrelated","No","No","Yes","No",8
934,8,"M","24-Jan",2,"No","8","M","School","No","Unrelated","No","Yes","No","No",8
934,8,"M","24-Jan",3,"No","8","M","School","No","Unrelated","No","No","No","No",8
934,8,"M","24-Jan",4,"No","9","M","School","No","Unrelated","Yes","No","No","No",8
569,9,"M","26-Jan",1,"No","9","M","Family","Yes","Extended","No","Yes","No","No",9
569,9,"M","26-Jan",2,"No","9","M","School","No","Unrelated","No","No","Yes","No",9
569,9,"M","26-Jan",3,"No","10","M","School","No","Unrelated","No","No","No","No",9
569,9,"M","26-Jan",4,"No","10","M","School","No","Unrelated","No","Yes","No","No",9
568,9,"M","26-Jan",1,"No","9","M","Family","Yes","Immediate","Yes","Yes","Yes","No",9
568,9,"M","26-Jan",2,"No","9","F","Family","Yes","Extended","Yes","Yes","No","No",9
575,10,"F","26-Jan",1,"No","8","F","Neighbors","No","Unrelated","No","Yes","Yes","No",10
575,10,"F","26-Jan",2,"No","8","F","Neighbors","No","Unrelated","No","Yes","No","No",10
961,9,"M","27-Jan",1,"No","18","M","School","No","Unrelated","No","No","No","No",9
961,9,"M","27-Jan",2,"No","8","M","School","No","Unrelated","No","Yes","No","No",9
961,9,"M","27-Jan",3,"No","9","M","School","No","Unrelated","No","No","No","No",9
961,9,"M","27-Jan",4,"No","9","M","School","No","Unrelated","No","No","Yes","No",9
573,15,"F","27-Jan",1,"No","13","F","School","No","Unrelated","No","No","Yes","No",15
573,15,"F","27-Jan",2,"No","15","M","Family","Yes","Extended","No","No","No","No",15
573,15,"F","27-Jan",3,"No","14","F","School","No","Unrelated","No","Yes","No","No",15
573,15,"F","27-Jan",4,"No","14","M","Family","Yes","Extended","No","No","No","No",15
722,14,"M","14-Feb",1,"No","13","M","School","No","Unrelated",NA,"Yes","No","Yes",14
722,14,"M","14-Feb",2,"No","14","M","AroundTown","No","Unrelated",NA,"Yes","No","Yes",14
722,14,"M","14-Feb",3,"No","13","M","ThroughFriend","No","Unrelated",NA,"No","No","Yes",14
722,14,"M","14-Feb",4,"No","13","M","School","No","Unrelated",NA,"No","No","Yes",14
576,8,"F","15-Feb",1,"No","12","F","Church","Yes","Extended",NA,"Yes","No","Yes",8
576,8,"F","15-Feb",2,"No","7","M","Church","Yes","Extended",NA,"No","No","Yes",8
