"ID","Age.x","Sex","Date","Partner_order","Adult","Partner_age","Partner_sex","How","Related","Relationship","AtCamp","Preferred","Unpreferred","Post_camp","Age.y","Age_Difference"
682,13,"F","12-Jan",2,"No",13,"F","School","No","Unrelated","No","No","No","No",13,0
682,13,"F","12-Jan",3,"No",15,"F","School","No","Unrelated","No","No","No","No",13,2
682,13,"F","12-Jan",4,"No",13,"F","School","No","Unrelated","No","No","No","No",13,0
682,13,"F","12-Jan",5,"No",15,"M","School","No","Unrelated","No","Yes","No","No",13,2
590,8,"F","13-Jan",1,"No",8,"F","ThroughFamily","No","Unrelated","No","Yes","No","No",8,0
696,11,"F","13-Jan",1,"No",12,"F","ThroughFriend","No","Unrelated","Yes","Yes","No","No",11,1
419,6,"M","15-Jan",1,"No",7,"M","School","No","Unrelated","Yes","No","No","No",6,1
419,6,"M","15-Jan",2,"No",7,"M","School","No","Unrelated","Yes","No","No","No",6,1
419,6,"M","15-Jan",3,"No",6,"M","School","Yes","Extended","Yes","Yes","No","No",6,0
964,12,"M","15-Jan",1,"No",13,"M","Neighbors","No","Unrelated","No","Yes","No","No",12,1
964,12,"M","15-Jan",2,"No",10,"M","School","Yes","Extended","No","Yes","No","No",12,2
964,12,"M","15-Jan",3,"No",9,"M","ThroughFriend","No","Unrelated","No","Yes","No","No",12,3
964,12,"M","15-Jan",4,"No",12,"M","School","No","Unrelated","No","Yes","No","No",12,0
964,12,"M","15-Jan",5,"No",9,"M","School","No","Unrelated","No","Yes","No","No",12,3
929,12,"M","15-Jan",1,"No",12,"M","Recreation","No","Unrelated","No","No","No","No",12,0
929,12,"M","15-Jan",2,"No",10,"M","Recreation","No","Unrelated","No","Yes","No","No",12,2
895,11,"F","15-Jan",1,"No",11,"F","Church","No","Unrelated","No","Yes","No","No",7,4
895,11,"F","15-Jan",2,"No",10,"F","Church","No","Unrelated","No","No","No","No",7,3
895,11,"F","15-Jan",3,"No",12,"F","Church","No","Unrelated","No","No","No","No",7,5
408,10,"M","15-Jan",1,"No",10,"M","Recreation","Yes","Extended","No","Yes","No","No",10,0
408,10,"M","15-Jan",2,"No",11,"M","Family","Yes","Extended","No","Yes","No","No",10,1
407,13,"F","15-Jan",1,"No",13,"F","School","No","Unrelated","No","Yes","No","No",13,0
409,8,"F","15-Jan",1,"No",8,"M","Family","Yes","Extended","No","Yes","No","No",8,0
409,8,"F","15-Jan",2,"No",5,"M","Family","Yes","Extended","No","Yes","Yes","No",8,3
409,8,"F","15-Jan",3,"No",2,"F","Family","Yes","Extended","Yes","Yes","No","No",8,6
967,7,"F","15-Jan",1,"No",10,"M","Family","Yes","Extended","Yes","Yes","No","No",7,3
968,10,"M","15-Jan",1,"No",10,"M","School","No","Unrelated","No","Yes","No","No",10,0
969,16,"F","15-Jan",1,"No",7,"F","Family","Yes","Extended","Yes","No","No","No",16,9
969,16,"F","15-Jan",2,"No",15,"F","School","No","Unrelated","No","Yes","No","No",16,1
417,11,"F","15-Jan",1,"No",11,"F","School","No","Unrelated","Yes","Yes","No","No",11,0
418,8,"F","15-Jan",1,"No",8,"F","AroundTown","No","Unrelated","Yes","Yes","No","No",8,0
655,7,"M","16-Jan",1,"No",13,"M","ThroughFamily","No","Unrelated","No","No","No","No",7,6
655,7,"M","16-Jan",2,"No",13,"M","ThroughFamily","No","Unrelated","No","No","No","No",7,6
655,7,"M","16-Jan",3,"No",8,"M","Neighbors","No","Unrelated","No","No","Yes","No",7,1
655,7,"M","16-Jan",4,"No",13,"M","Family","Yes","Immediate","No","No","No","No",7,6
655,7,"M","16-Jan",5,"No",0,"F","Family","Yes","Immediate","No","No","No","No",7,7
727,11,"F","16-Jan",1,"No",10,"M","School","No","Unrelated","No","Yes","No","No",11,1
451,10,"M","16-Jan",1,"No",16,"M","Family","Yes","Extended","No","Yes","No","No",10,6
451,10,"M","16-Jan",2,"No",12,"M","School","Yes","Extended","No","No","No","No",10,2
451,10,"M","16-Jan",3,"No",13,"M","Recreation","Yes","Extended","No","No","No","No",10,3
451,10,"M","16-Jan",4,"No",12,"M","Recreation","No","Unrelated","No","Yes","No","No",10,2
451,10,"M","16-Jan",5,"No",12,"M","Recreation","Yes","Extended","No","Yes","No","No",10,2
451,10,"M","16-Jan",6,"No",12,"M","Recreation","No","Unrelated","No","Yes","No","No",10,2
451,10,"M","16-Jan",7,"No",10,"M","Recreation","No","Unrelated","No","No","No","No",10,0
451,10,"M","16-Jan",8,"No",11,"F","ThroughFriend","No","Unrelated","No","No","No","No",10,1
673,11,"F","16-Jan",1,"No",11,"F","School","No","Unrelated","Yes","Yes","No","No",11,0
673,11,"F","16-Jan",2,"No",11,"M","TheirHouse","No","Unrelated","No","Yes","No","No",11,0
673,11,"F","16-Jan",3,"No",11,"F","SinceChildhood","No","Unrelated","No","Yes","No","No",11,0
443,7,"M","16-Jan",1,"No",7,"M","School","No","Unrelated","No","Yes","No","No",7,0
443,7,"M","16-Jan",2,"No",7,"M","Recreation","No","Unrelated","No","Yes","No","No",7,0
443,7,"M","16-Jan",3,"No",7,"M","School","No","Unrelated","Yes","Yes","No","No",7,0
443,7,"M","16-Jan",4,"No",6,"M","School","No","Unrelated","No","Yes","No","No",7,1
443,7,"M","16-Jan",5,"No",7,"M","Recreation","No","Unrelated","No","No","Yes","No",7,0
982,7,"F","16-Jan",1,"No",8,"F","School","No","Unrelated","No","No","No","No",7,1
982,7,"F","16-Jan",2,"No",7,"F","School","No","Unrelated","No","Yes","No","No",7,0
982,7,"F","16-Jan",3,"No",7,"M","School","No","Unrelated","Yes","Yes","No","No",7,0
982,7,"F","16-Jan",4,"No",6,"M","School","No","Unrelated","No","Yes","No","No",7,1
982,7,"F","16-Jan",5,"No",8,"M","School","No","Unrelated","Yes","No","No","No",7,1
982,7,"F","16-Jan",6,"No",6,"F","School","No","Unrelated","No","No","No","No",7,1
982,7,"F","16-Jan",7,"No",8,"F","School","No","Unrelated","No","Yes","No","No",7,1
982,7,"F","16-Jan",8,"No",7,"F","School","No","Unrelated","No","No","No","No",7,0
452,9,"F","16-Jan",1,"No",9,"F","School","No","Unrelated","No","No","No","No",9,0
452,9,"F","16-Jan",2,"No",10,"F","AroundTown","No","Unrelated","No","Yes","No","No",9,1
452,9,"F","16-Jan",3,"No",8,"F","AroundTown","No","Unrelated","No","Yes","No","No",9,1
452,9,"F","16-Jan",4,"No",9,"F","Recreation","No","Unrelated","No","No","No","No",9,0
452,9,"F","16-Jan",5,"No",10,"M","School","No","Unrelated","No","No","No","No",9,1
452,9,"F","16-Jan",6,"No",8,"F","AroundTown","No","Unrelated","No","Yes","No","No",9,1
693,9,"M","16-Jan",1,"No",12,"M","ThroughFamily","No","Unrelated","Yes","Yes","No","No",9,3
693,9,"M","16-Jan",2,"No",9,"M","School","No","Unrelated","No","No","No","No",9,0
893,7,"M","16-Jan",1,"No",7,"M","Recreation","No","Unrelated","No","Yes","No","No",7,0
930,10,"F","16-Jan",1,"No",10,"F","School","No","Unrelated","No","No","No","No",10,0
930,10,"F","16-Jan",2,"No",11,"F","School","No","Unrelated","No","Yes","No","No",10,1
930,10,"F","16-Jan",3,"No",13,"F","School","No","Unrelated","No","No","No","No",10,3
930,10,"F","16-Jan",4,"No",10,"F","School","No","Unrelated","No","No","No","No",10,0
930,10,"F","16-Jan",5,"No",11,"F","School","No","Unrelated","No","Yes","No","No",10,1
930,10,"F","16-Jan",6,"No",12,"F","School","No","Unrelated","No","Yes","No","No",10,2
709,7,"M","16-Jan",1,"No",8,"M","School","No","Unrelated","No","Yes","No","No",7,1
709,7,"M","16-Jan",2,"No",7,"M","School","No","Unrelated","No","Yes","No","No",7,0
709,7,"M","16-Jan",3,"No",8,"M","Recreation","No","Unrelated","No","Yes","No","No",7,1
709,7,"M","16-Jan",4,"No",8,"M","School","No","Unrelated","No","Yes","No","No",7,1
709,7,"M","16-Jan",5,"No",6,"M","Forgot","No","Unrelated","No","Yes","No","No",7,1
709,7,"M","16-Jan",6,"No",6,"M","School","No","Unrelated","No","Yes","No","No",7,1
721,8,"M","17-Jan",1,"No",7,"M","School","No","Unrelated","No","Yes","No","No",8,1
719,10,"M","17-Jan",3,"No",9,"F","Family","Yes","Immediate","Yes","Yes","No","No",10,1
719,10,"M","17-Jan",4,"No",8,"M","Family","Yes","Immediate","Yes","Yes","No","No",10,2
720,9,"F","17-Jan",1,"No",9,"F","School","No","Unrelated","No","Yes","No","No",9,0
720,9,"F","17-Jan",2,"No",8,"F","School","No","Unrelated","No","Yes","No","No",9,1
720,9,"F","17-Jan",3,"No",9,"F","School","No","Unrelated","No","Yes","No","No",9,0
720,9,"F","17-Jan",4,"No",8,"F","School","No","Unrelated","No","Yes","No","No",9,1
720,9,"F","17-Jan",5,"No",9,"F","School","No","Unrelated","No","No","Yes","No",9,0
720,9,"F","17-Jan",6,"No",8,"F","School","No","Unrelated","No","Yes","Yes","No",9,1
414,14,"F","17-Jan",1,"No",10,"F","Family","Yes","Extended","Yes","Yes","No","No",14,4
414,14,"F","17-Jan",2,"No",5,"M","Family","Yes","Extended","Yes","Yes","No","No",14,9
414,14,"F","17-Jan",3,"No",8,"F","Family","Yes","Extended","Yes","Yes","No","No",14,6
414,14,"F","17-Jan",4,"No",6,"F","Family","Yes","Extended","Yes","Yes","No","No",14,8
415,7,"M","17-Jan",1,"No",7,"F","Family","Yes","Extended","Yes","Yes","Yes","No",7,0
415,7,"M","17-Jan",2,"No",10,"F","Family","Yes","Extended","Yes","Yes","No","No",7,3
415,7,"M","17-Jan",3,"No",6,"M","Family","Yes","Extended","Yes","Yes","No","No",7,1
415,7,"M","17-Jan",4,"No",8,"F","Family","Yes","Extended","Yes","Yes","No","No",7,1
415,7,"M","17-Jan",5,"No",13,"F","Family","Yes","Immediate","Yes","Yes","No","No",7,6
415,7,"M","17-Jan",6,"No",18,"F","Family","Yes","Immediate","No","Yes","No","No",7,11
415,7,"M","17-Jan",7,"No",16,"M","Family","Yes","Immediate","No","Yes","No","No",7,9
415,7,"M","17-Jan",8,"No",0,"M","Family","Yes","Extended","No","Yes","No","No",7,7
931,9,"F","17-Jan",1,"No",9,"F","School","Yes","Extended","Yes","Yes","No","No",9,0
931,9,"F","17-Jan",2,"No",11,"F","Church","Yes","Extended","No","Yes","No","No",9,2
931,9,"F","17-Jan",3,"No",11,"F","Church","No","Unrelated","Yes","No","No","No",9,2
931,9,"F","17-Jan",4,"No",9,"F","School","No","Unrelated","No","No","No","No",9,0
931,9,"F","17-Jan",5,"No",8,"F","Family","Yes","Extended","Yes","No","No","No",9,1
431,8,"F","17-Jan",1,"No",8,"F","School","No","Unrelated","No","No","No","No",8,0
431,8,"F","17-Jan",2,"No",8,"F","School","No","Unrelated","No","No","No","No",8,0
431,8,"F","17-Jan",3,"No",8,"M","Family","Yes","Extended","Yes","Yes","No","No",8,0
954,12,"F","17-Jan",1,"No",14,"F","School","No","Unrelated","No","No","Yes","No",12,2
954,12,"F","17-Jan",2,"No",12,"F","Neighbors","No","Unrelated","Yes","Yes","No","No",12,0
954,12,"F","17-Jan",3,"No",12,"F","Recreation","No","Unrelated","No","Yes","No","No",12,0
430,11,"M","17-Jan",1,"No",12,"M","ThroughFamily","No","Unrelated","No","No","No","No",11,1
430,11,"M","17-Jan",2,"No",10,"M","Neighbors","No","Unrelated","No","Yes","No","No",11,1
430,11,"M","17-Jan",3,"No",12,"M","Family","Yes","Extended","No","No","No","No",11,1
430,11,"M","17-Jan",4,"No",11,"M","School","No","Unrelated","No","No","No","No",11,0
430,11,"M","17-Jan",5,"No",10,"M","School","No","Unrelated","No","No","No","No",11,1
430,11,"M","17-Jan",6,"No",10,"M","Neighbors","No","Unrelated","No","Yes","No","No",11,1
430,11,"M","17-Jan",7,"No",7,"M","ThroughFamily","No","Unrelated","No","No","No","No",11,4
430,11,"M","17-Jan",8,"No",10,"F","ThroughFamily","No","Unrelated","No","No","No","No",11,1
965,7,"M","18-Jan",1,"No",7,"M","Recreation","No","Unrelated","Yes","Yes","No","No",7,0
965,7,"M","18-Jan",2,"No",6,"M","School","No","Unrelated","No","Yes","No","No",7,1
965,7,"M","18-Jan",3,"No",7,"M","School","No","Unrelated","Yes","Yes","No","No",7,0
965,7,"M","18-Jan",4,"No",5,"M","School","No","Unrelated","No","No","Yes","No",7,2
565,16,"F","22-Jan",1,"No",15,"F","Recreation","No","Unrelated","No","Yes","No","No",16,1
565,16,"F","22-Jan",2,"No",14,"F","Recreation","No","Unrelated","No","Yes","No","No",16,2
565,16,"F","22-Jan",3,"No",17,"F","Recreation","No","Unrelated","No","Yes","No","No",16,1
566,13,"M","22-Jan",1,"No",14,"M","Recreation","No","Unrelated","No","No","No","No",13,1
566,13,"M","22-Jan",2,"No",15,"M","Recreation","No","Unrelated","No","No","No","No",13,2
566,13,"M","22-Jan",3,"No",13,"M","Recreation","No","Unrelated","No","No","No","No",13,0
566,13,"M","22-Jan",4,"No",14,"M","Recreation","Yes","Extended","No","No","No","No",13,1
566,13,"M","22-Jan",5,"No",10,"M","Recreation","No","Unrelated","No","No","No","No",13,3
566,13,"M","22-Jan",6,"No",12,"M","Recreation","No","Unrelated","No","No","No","No",13,1
686,7,"F","22-Jan",1,"No",5,"F","Family","Yes","Extended","No","No","No","No",7,2
686,7,"F","22-Jan",2,"No",0,"F","Family","Yes","Immediate","No","No","No","No",7,7
426,15,"F","22-Jan",1,"No",15,"F","ThroughFamily","No","Unrelated","No","Yes","No","No",15,0
426,15,"F","22-Jan",2,"No",15,"F","School","No","Unrelated","No","Yes","No","No",15,0
426,15,"F","22-Jan",3,"No",13,"F","Family","Yes","Extended","No","No","No","No",15,2
426,15,"F","22-Jan",4,"No",14,"F","Church","No","Unrelated","No","Yes","No","No",15,1
426,15,"F","22-Jan",5,"No",13,"F","Church","No","Unrelated","No","Yes","No","No",15,2
567,9,"M","22-Jan",1,"No",9,"M","Neighbors","No","Unrelated","No","Yes","No","No",9,0
567,9,"M","22-Jan",2,"No",7,"F","Family","Yes","Extended","No","No","No","No",9,2
567,9,"M","22-Jan",3,"No",6,"M","Family","Yes","Extended","No","No","No","No",9,3
567,9,"M","22-Jan",4,"No",6,"F","Family","Yes","Extended","No","No","No","No",9,3
567,9,"M","22-Jan",5,"No",12,"F","Family","Yes","Extended","No","No","No","No",9,3
427,7,"M","22-Jan",1,"No",9,"F","Neighbors","No","Unrelated","No","No","No","No",7,2
427,7,"M","22-Jan",2,"No",10,"M","Family","Yes","Extended","No","Yes","No","No",7,3
427,7,"M","22-Jan",3,"No",5,"M","Family","Yes","Immediate","No","No","No","No",7,2
871,11,"M","23-Jan",1,"No",11,"F","School","No","Unrelated","Yes","Yes","No","No",11,0
871,11,"M","23-Jan",2,"No",10,"M","School","No","Unrelated","No","Yes","No","No",11,1
871,11,"M","23-Jan",3,"No",10,"F","Family","Yes","Extended","No","Yes","No","No",11,1
987,15,"M","23-Jan",1,"No",15,"M","ThroughFamily","No","Unrelated","No","Yes","No","No",15,0
987,15,"M","23-Jan",2,"No",15,"M","Family","Yes","Extended","No","No","Yes","No",15,0
987,15,"M","23-Jan",3,"No",15,"M","ThroughFamily","No","Unrelated","No","No","No","No",15,0
987,15,"M","23-Jan",4,"No",15,"M","ThroughFamily","No","Unrelated","No","No","No","No",15,0
987,15,"M","23-Jan",5,"No",16,"M","ThroughFamily","No","Unrelated","No","Yes","No","No",15,1
987,15,"M","23-Jan",6,"No",15,"M","School","No","Unrelated","No","No","No","No",15,0
987,15,"M","23-Jan",7,"No",13,"M","School","No","Unrelated","No","No","No","No",15,2
987,15,"M","23-Jan",8,"No",15,"M","School","No","Unrelated","No","Yes","No","No",15,0
423,7,"M","25-Jan",1,"No",6,"M","Family","Yes","Extended","No","No","No","No",7,1
423,7,"M","25-Jan",2,"No",6,"M","School","No","Unrelated","Yes","Yes","No","No",7,1
423,7,"M","25-Jan",5,"No",13,"F","Family","Yes","Immediate","Yes","No","No","No",7,6
423,7,"M","25-Jan",6,"No",5,"F","Family","Yes","Immediate","Yes","No","No","No",7,2
978,8,"F","25-Jan",3,"No",7,"F","School","No","Unrelated","No","Yes","No","No",8,1
978,8,"F","25-Jan",4,"No",6,"F","Neighbors","No","Unrelated","No","Yes","No","No",8,2
935,5,"F","25-Jan",1,"No",7,"M","Family","Yes","Immediate","Yes","No","No","No",5,2
935,5,"F","25-Jan",2,"No",13,"F","Family","Yes","Immediate","Yes","No","No","No",5,8
722,13,"F","25-Jan",1,"No",13,"F","School","No","Unrelated","No","No","No","No",14,1
722,13,"F","25-Jan",2,"No",12,"M","School","No","Unrelated","No","No","No","No",14,2
722,13,"F","25-Jan",3,"No",13,"M","School","No","Unrelated","No","No","No","No",14,1
722,13,"F","25-Jan",4,"No",14,"M","School","No","Unrelated","No","No","No","No",14,0
432,7,"F","25-Jan",1,"No",8,"F","School","No","Unrelated","No","Yes","No","No",7,1
432,7,"F","25-Jan",2,"No",7,"M","School","No","Unrelated","No","Yes","No","No",7,0
432,7,"F","25-Jan",3,"No",7,"M","ThroughFamily","No","Unrelated","No","Yes","Yes","No",7,0
432,7,"F","25-Jan",4,"No",5,"F","ThroughFamily","No","Unrelated","No","Yes","Yes","No",7,2
432,7,"F","25-Jan",5,"No",6,"M","Family","Yes","Immediate","No","Yes","No","No",7,1
432,7,"F","25-Jan",6,"No",7,"F","ThroughFamily","No","Unrelated","No","Yes","No","No",7,0
934,8,"M","24-Jan",1,"No",10,"M","School","No","Unrelated","No","No","Yes","No",8,2
934,8,"M","24-Jan",2,"No",8,"M","School","No","Unrelated","No","Yes","No","No",8,0
934,8,"M","24-Jan",3,"No",8,"M","School","No","Unrelated","No","No","No","No",8,0
934,8,"M","24-Jan",4,"No",9,"M","School","No","Unrelated","Yes","No","No","No",8,1
569,9,"M","26-Jan",1,"No",9,"M","Family","Yes","Extended","No","Yes","No","No",9,0
569,9,"M","26-Jan",2,"No",9,"M","School","No","Unrelated","No","No","Yes","No",9,0
569,9,"M","26-Jan",3,"No",10,"M","School","No","Unrelated","No","No","No","No",9,1
569,9,"M","26-Jan",4,"No",10,"M","School","No","Unrelated","No","Yes","No","No",9,1
568,9,"M","26-Jan",1,"No",9,"M","Family","Yes","Immediate","Yes","Yes","Yes","No",9,0
568,9,"M","26-Jan",2,"No",9,"F","Family","Yes","Extended","Yes","Yes","No","No",9,0
575,10,"F","26-Jan",1,"No",8,"F","Neighbors","No","Unrelated","No","Yes","Yes","No",10,2
575,10,"F","26-Jan",2,"No",8,"F","Neighbors","No","Unrelated","No","Yes","No","No",10,2
961,9,"M","27-Jan",1,"No",18,"M","School","No","Unrelated","No","No","No","No",9,9
961,9,"M","27-Jan",2,"No",8,"M","School","No","Unrelated","No","Yes","No","No",9,1
961,9,"M","27-Jan",3,"No",9,"M","School","No","Unrelated","No","No","No","No",9,0
961,9,"M","27-Jan",4,"No",9,"M","School","No","Unrelated","No","No","Yes","No",9,0
573,15,"F","27-Jan",1,"No",13,"F","School","No","Unrelated","No","No","Yes","No",15,2
573,15,"F","27-Jan",2,"No",15,"M","Family","Yes","Extended","No","No","No","No",15,0
573,15,"F","27-Jan",3,"No",14,"F","School","No","Unrelated","No","Yes","No","No",15,1
573,15,"F","27-Jan",4,"No",14,"M","Family","Yes","Extended","No","No","No","No",15,1
722,14,"M","14-Feb",1,"No",13,"M","School","No","Unrelated",NA,"Yes","No","Yes",14,1
722,14,"M","14-Feb",2,"No",14,"M","AroundTown","No","Unrelated",NA,"Yes","No","Yes",14,0
722,14,"M","14-Feb",3,"No",13,"M","ThroughFriend","No","Unrelated",NA,"No","No","Yes",14,1
722,14,"M","14-Feb",4,"No",13,"M","School","No","Unrelated",NA,"No","No","Yes",14,1
576,8,"F","15-Feb",1,"No",12,"F","Church","Yes","Extended",NA,"Yes","No","Yes",8,4
576,8,"F","15-Feb",2,"No",7,"M","Church","Yes","Extended",NA,"No","No","Yes",8,1
576,8,"F","15-Feb",3,"No",4,"M","Church","Yes","Extended",NA,"No","No","Yes",8,4
576,8,"F","15-Feb",4,"No",9,"F","Church","No","Unrelated",NA,"Yes","No","Yes",8,1
738,17,"F","16-Feb",1,"No",5,"F","Family","Yes","Immediate",NA,"Yes","No","Yes",17,12
738,17,"F","16-Feb",2,"No",3,"M","Family","Yes","Extended",NA,"Yes","No","Yes",17,14
738,17,"F","16-Feb",3,"No",11,"M","Family","Yes","Immediate",NA,"Yes","No","Yes",17,6
